"Next Generation Accountability, 2014-15"

"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","OutcomeRatePct","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","GradGapFlag","Ind9Rate","Ind9Points","Ind9PointsPossible","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","CategoryDropFlag","Support","SupportCategory","Distinction","DistinctionCategory","Perform","ELA_ALL_YN","Math_ALL_YN","ELA_HN_YN","Math_HN_YN","Improve","schoolyear"
2014.000000,"Hampton School District","=""0630011""","District","=""0000000""","District","District","District",,"DistrictTot",317.726905,350.000000,90.779116,".",0.000000,71.220611,94.960815,100.000000,".",75.000000,".",0.000000,64.973798,86.631730,100.000000,72.418413,".",".",0.000000,".",".",0.000000,".",".",".",0.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.916667,0.857143,0.962963,0.895833,0.857143,0.925926,".",".",".",0.068182,46.363636,50.000000,0.085714,42.857143,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.703704,1.038462,46.913580,50.000000,".",".",".",".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Hartford School District","=""0640011""","District","=""0000000""","District","District","District",,"DistrictTot",762.690208,1250.000000,61.015217,".",1.000000,54.305663,72.407551,100.000000,51.943937,70.757390,69.258582,100.000000,45.234580,60.312774,100.000000,61.465944,42.887270,57.183026,100.000000,44.128145,58.837527,100.000000,41.426577,60.412842,55.235436,100.000000,18.810000,18.570000,18.980000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.939815,0.939142,0.944486,0.938975,0.937858,0.946856,0.972377,0.968184,0.998395,0.256540,8.692083,50.000000,0.283219,3.356243,50.000000,0.561348,37.423233,50.000000,0.126225,8.415001,50.000000,0.723952,38.508090,50.000000,0.715328,76.098773,100.000000,1.000000,0.735703,78.266303,100.000000,0.585000,78.061064,100.000000,0.448814,0.781336,14.960466,50.000000,0.548089,45.674056,50.000000,0.735703,0.940000,0.204297,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"North Canaan School District","=""1000011""","District","=""0000000""","District","District","District",,"DistrictTot",627.725868,800.000000,78.465734,".",0.000000,68.260497,91.013996,100.000000,60.831117,73.030940,81.108156,100.000000,60.856631,81.142174,100.000000,65.057037,54.315014,72.420019,100.000000,57.268095,76.357460,100.000000,51.211111,61.810833,68.281481,100.000000,12.190000,10.740000,10.590000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.957576,0.926471,0.979381,0.957576,0.926471,0.979381,1.000000,1.000000,1.000000,0.059701,48.059701,50.000000,0.099010,40.198020,50.000000,".",".",".",".",".",".",0.896552,47.688921,50.000000,".",".",".",".",".",".",".",".",".",".",0.321839,0.935484,21.455939,50.000000,".",".",".",".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"North Haven School District","=""1010011""","District","=""0000000""","District","District","District",,"DistrictTot",967.338103,1250.000000,77.387048,".",0.000000,67.125188,89.500251,100.000000,55.986856,70.951728,74.649141,100.000000,61.919111,82.558815,100.000000,65.509726,51.470128,68.626838,100.000000,59.530602,79.374135,100.000000,48.423153,63.182881,64.564204,100.000000,14.960000,14.030000,14.750000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.827098,0.854875,0.817838,0.820498,0.848758,0.811036,0.992424,0.975124,0.998308,0.174808,25.038402,50.000000,0.222930,15.414013,50.000000,0.655296,43.686415,50.000000,0.384201,25.613405,50.000000,0.967677,50.000000,50.000000,0.884375,94.082447,100.000000,0.000000,0.811594,86.339809,100.000000,0.788000,100.000000,100.000000,0.526144,0.931034,35.076253,50.000000,0.393768,32.813975,50.000000,0.811594,0.940000,0.128406,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"North Stonington School District","=""1020011""","District","=""0000000""","District","District","District",,"DistrictTot",998.709690,1150.000000,86.844321,".",1.000000,73.798562,98.398083,100.000000,58.864093,75.000000,78.485458,100.000000,68.571922,91.429229,100.000000,72.056524,56.790647,75.720863,100.000000,65.734740,87.646319,100.000000,51.652928,69.970732,68.870571,100.000000,16.130000,15.260000,18.310000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.981771,0.956044,0.989761,0.981771,0.956044,0.989761,1.000000,1.000000,1.000000,0.018207,50.000000,50.000000,0.039106,50.000000,50.000000,0.914894,50.000000,50.000000,0.436170,29.078014,50.000000,0.969697,50.000000,50.000000,0.964286,100.000000,100.000000,0.000000,".",".",".",0.661000,88.095238,100.000000,0.464789,0.930131,30.985915,50.000000,0.611111,50.000000,50.000000,".",".",".",17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Norwalk School District","=""1030011""","District","=""0000000""","District","District","District",,"DistrictTot",973.628968,1250.000000,77.890317,".",0.000000,64.742277,86.323035,100.000000,58.376795,73.346558,77.835727,100.000000,54.514402,72.685870,100.000000,62.869152,48.326385,64.435180,100.000000,54.603757,72.805010,100.000000,47.978857,62.836944,63.971809,100.000000,14.960000,14.540000,14.850000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.983758,0.979890,0.988953,0.982131,0.978660,0.986917,0.987251,0.984375,0.990926,0.082936,43.412791,50.000000,0.103739,39.252188,50.000000,0.788628,50.000000,50.000000,0.274413,18.294190,50.000000,0.888754,47.274138,50.000000,0.838200,89.170161,100.000000,0.000000,0.822323,87.481219,100.000000,0.756000,100.000000,100.000000,0.509472,0.755941,16.982400,50.000000,0.524463,43.705251,50.000000,0.822323,0.939815,0.117491,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Sterling School District","=""1360011""","District","=""0000000""","District","District","District",,"DistrictTot",591.246224,800.000000,73.905778,".",1.000000,64.750315,86.333754,100.000000,54.539797,72.150073,72.719729,100.000000,53.221445,70.961927,100.000000,59.201401,44.840090,59.786786,100.000000,52.274320,69.699093,100.000000,45.519630,58.009434,60.692840,100.000000,17.610000,14.360000,12.480000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.990625,0.985714,0.994444,0.984375,0.971429,0.994444,1.000000,1.000000,1.000000,0.069663,46.067416,50.000000,0.117949,36.410256,50.000000,".",".",".",".",".",".",0.978261,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.578616,0.935294,38.574423,50.000000,".",".",".",".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Stonington School District","=""1370011""","District","=""0000000""","District","District","District",,"DistrictTot",1010.656827,1250.000000,80.852546,".",0.000000,74.075092,98.766789,100.000000,61.203211,75.000000,81.604282,100.000000,67.439992,89.919989,100.000000,73.458910,55.235990,73.647987,100.000000,60.098892,80.131856,100.000000,50.633483,64.589583,67.511311,100.000000,13.790000,18.220000,13.950000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.845833,0.887139,0.826618,0.838468,0.879265,0.819512,0.996176,0.988304,1.000000,0.083710,43.257919,50.000000,0.171296,25.740741,50.000000,0.542416,36.161097,50.000000,0.437018,29.134533,50.000000,0.972299,50.000000,50.000000,0.932203,99.170573,100.000000,0.000000,0.886364,94.294004,100.000000,0.728000,97.041420,100.000000,0.652733,0.884780,21.757771,50.000000,0.270199,22.516556,50.000000,0.886364,0.940000,0.053636,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Stratford School District","=""1380011""","District","=""0000000""","District","District","District",,"DistrictTot",944.889345,1250.000000,75.591148,".",0.000000,66.784117,89.045489,100.000000,59.811863,74.570001,79.749151,100.000000,52.808375,70.411167,100.000000,60.026392,46.353695,61.804927,100.000000,54.433134,72.577512,100.000000,48.737227,60.423267,64.982969,100.000000,14.750000,13.670000,11.680000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.983198,0.986125,0.979899,0.981414,0.984737,0.977641,0.992500,0.990431,0.994764,0.102549,39.490168,50.000000,0.142010,31.597967,50.000000,0.503250,33.549985,50.000000,0.265552,17.703497,50.000000,0.920038,48.938172,50.000000,0.919505,97.819643,100.000000,0.000000,0.827957,88.080531,100.000000,0.738000,98.360656,100.000000,0.602273,0.899210,20.075758,50.000000,0.368421,30.701754,50.000000,0.827957,0.940000,0.112043,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Berlin School District","=""0070011""","District","=""0000000""","District","District","District",,"DistrictTot",1047.956816,1250.000000,83.836545,".",1.000000,68.902909,91.870545,100.000000,54.836597,73.155245,73.115463,100.000000,63.956323,85.275098,100.000000,68.392906,49.240445,65.653927,100.000000,62.415925,83.221234,100.000000,51.211905,65.593493,68.282540,100.000000,18.310000,19.150000,14.380000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.992574,0.977099,0.997547,0.992570,0.974555,0.998363,0.998573,0.993671,1.000000,0.059707,48.058659,50.000000,0.158133,28.373494,50.000000,0.742004,49.466951,50.000000,0.437100,29.140014,50.000000,0.966368,50.000000,50.000000,0.948936,100.000000,100.000000,0.000000,0.967742,100.000000,100.000000,0.881000,100.000000,100.000000,0.646522,0.902263,43.101482,50.000000,0.388769,32.397408,50.000000,0.967742,0.940000,-0.027742,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Bethany School District","=""0080011""","District","=""0000000""","District","District","District",,"DistrictTot",520.831288,650.000000,80.127890,".",1.000000,75.848392,100.000000,100.000000,55.179330,75.000000,73.572440,100.000000,70.586286,94.115048,100.000000,75.000000,51.651534,68.868712,100.000000,57.278142,76.370856,100.000000,".",59.551449,".",0.000000,19.820000,23.340000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.975309,0.941176,0.984375,0.975309,0.941176,0.984375,1.000000,".",1.000000,0.050378,49.924433,50.000000,0.121212,35.757576,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.333333,0.960938,22.222222,50.000000,".",".",".",".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Bethel School District","=""0090011""","District","=""0000000""","District","District","District",,"DistrictTot",1085.758096,1250.000000,86.860648,".",0.000000,74.144798,98.859730,100.000000,63.430451,75.000000,84.573935,100.000000,62.058302,82.744403,100.000000,66.376955,51.930148,69.240198,100.000000,64.349856,85.799808,100.000000,54.913512,67.980797,73.218016,100.000000,11.560000,14.440000,13.060000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.989644,0.972689,0.997194,0.990956,0.979123,0.996258,0.995349,0.988889,0.997849,0.045247,50.000000,50.000000,0.087173,42.565380,50.000000,0.857741,50.000000,50.000000,0.451883,30.125523,50.000000,0.952153,50.000000,50.000000,0.926230,98.535054,100.000000,0.000000,0.928571,98.784195,100.000000,0.777000,100.000000,100.000000,0.392944,0.905286,26.196269,50.000000,0.541387,45.115585,50.000000,0.928571,0.940000,0.011429,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Westbrook School District","=""1540011""","District","=""0000000""","District","District","District",,"DistrictTot",955.320960,1150.000000,83.071388,".",0.000000,81.467052,100.000000,100.000000,69.464259,75.000000,92.619013,100.000000,71.585471,95.447295,100.000000,75.000000,59.303963,79.071951,100.000000,60.277580,80.370107,100.000000,51.578869,63.732388,68.771825,100.000000,5.530000,15.690000,12.150000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.848259,0.862069,0.842657,0.848635,0.863248,0.842657,0.990000,0.982759,0.992958,0.037275,50.000000,50.000000,0.066038,46.792453,50.000000,0.907143,50.000000,50.000000,0.414286,27.619048,50.000000,0.029586,1.573713,50.000000,0.958333,100.000000,100.000000,0.000000,".",".",".",0.803000,100.000000,100.000000,0.600000,0.921569,40.000000,50.000000,0.276667,23.055556,50.000000,".",".",".",17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"West Hartford School District","=""1550011""","District","=""0000000""","District","District","District",,"DistrictTot",1098.885654,1250.000000,87.910852,".",1.000000,76.406495,100.000000,100.000000,62.671079,75.000000,83.561439,100.000000,67.180507,89.574009,100.000000,73.238978,53.083619,70.778159,100.000000,65.117143,86.822857,100.000000,52.331244,70.518083,69.774992,100.000000,12.320000,20.150000,18.180000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.955190,0.957617,0.954111,0.948916,0.951338,0.947828,0.996583,0.990141,0.999387,0.052719,49.456206,50.000000,0.102397,39.520548,50.000000,0.721964,48.130944,50.000000,0.567352,37.823490,50.000000,0.971679,50.000000,50.000000,0.940621,100.000000,100.000000,0.000000,0.900415,95.788823,100.000000,0.835000,100.000000,100.000000,0.597041,0.930210,39.802747,50.000000,0.454217,37.851439,50.000000,0.900415,0.940000,0.039585,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Sprague School District","=""1330011""","District","=""0000000""","District","District","District",,"DistrictTot",620.616426,800.000000,77.577053,".",0.000000,68.088653,90.784871,100.000000,63.143339,74.218782,84.191119,100.000000,59.060522,78.747363,100.000000,64.143063,54.960321,73.280428,100.000000,59.395528,79.194038,100.000000,55.847407,63.710811,74.463210,100.000000,11.070000,9.180000,7.860000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.995671,0.992537,1.000000,0.995726,0.992701,1.000000,1.000000,1.000000,1.000000,0.118497,36.300578,50.000000,0.174757,25.048544,50.000000,".",".",".",".",".",".",0.805556,42.848700,50.000000,".",".",".",".",".",".",".",".",".",".",0.536364,0.956522,35.757576,50.000000,".",".",".",".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Stafford School District","=""1340011""","District","=""0000000""","District","District","District",,"DistrictTot",957.170098,1250.000000,76.573608,".",0.000000,72.625207,96.833609,100.000000,63.946219,75.000000,85.261626,100.000000,64.389367,85.852489,100.000000,68.897788,57.290067,76.386756,100.000000,60.567073,80.756098,100.000000,53.554589,65.660351,71.406119,100.000000,11.050000,11.600000,12.100000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.983010,0.975831,0.987830,0.982989,0.975758,0.987830,0.997033,0.993151,1.000000,0.086721,42.655827,50.000000,0.155556,28.888889,50.000000,0.295567,19.704433,50.000000,0.399015,26.600985,50.000000,0.704433,37.469867,50.000000,0.929577,98.891220,100.000000,0.000000,0.890909,94.777563,100.000000,0.606000,80.778589,100.000000,0.408313,0.873932,13.610432,50.000000,0.207547,17.295597,50.000000,0.890909,0.905882,0.014973,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Stamford School District","=""1350011""","District","=""0000000""","District","District","District",,"DistrictTot",961.118716,1250.000000,76.889497,".",1.000000,65.559007,87.412009,100.000000,57.367586,75.000000,76.490115,100.000000,58.173404,77.564539,100.000000,69.757053,49.617748,66.156997,100.000000,52.256039,69.674719,100.000000,44.320691,62.756623,59.094254,100.000000,17.630000,20.130000,18.430000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.978866,0.974600,0.984817,0.974472,0.971393,0.978863,0.987054,0.983459,0.991897,0.139287,32.142632,50.000000,0.171831,25.633864,50.000000,0.824846,50.000000,50.000000,0.319579,21.305239,50.000000,0.858604,45.670416,50.000000,0.889167,94.592199,100.000000,0.000000,0.862267,91.730517,100.000000,0.755000,100.000000,100.000000,0.462852,0.902365,30.856776,50.000000,0.393533,32.794441,50.000000,0.862267,0.940000,0.077733,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Ridgefield School District","=""1180011""","District","=""0000000""","District","District","District",,"DistrictTot",1120.361703,1250.000000,89.628936,".",1.000000,82.168162,100.000000,100.000000,61.440839,75.000000,81.921119,100.000000,72.842372,97.123163,100.000000,75.000000,53.026148,70.701530,100.000000,67.893975,90.525301,100.000000,51.785828,70.233457,69.047771,100.000000,13.550000,21.970000,18.440000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.904143,0.906494,0.903776,0.888616,0.882653,0.889566,0.991263,0.970060,0.994505,0.054821,49.035770,50.000000,0.123003,35.399361,50.000000,0.725825,48.388320,50.000000,0.761092,50.000000,50.000000,0.960947,50.000000,50.000000,0.976035,100.000000,100.000000,0.000000,1.000000,100.000000,100.000000,0.890000,100.000000,100.000000,0.626016,0.927494,41.734417,50.000000,0.437819,36.484952,50.000000,1.000000,0.940000,-0.060000,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Franklin School District","=""0530011""","District","=""0000000""","District","District","District",,"DistrictTot",596.124911,700.000000,85.160702,".",1.000000,73.205951,97.607934,100.000000,55.739387,75.000000,74.319182,100.000000,63.351653,84.468870,100.000000,68.564861,49.869217,66.492289,100.000000,57.892593,77.190123,100.000000,".",63.316000,".",0.000000,19.260000,18.690000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.981982,1.000000,0.974026,0.972973,0.970588,0.974026,1.000000,".",1.000000,0.042945,50.000000,50.000000,0.069767,46.046512,50.000000,".",".",".",".",".",".",0.962963,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.800000,0.943396,50.000000,50.000000,".",".",".",".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Glastonbury School District","=""0540011""","District","=""0000000""","District","District","District",,"DistrictTot",1112.126774,1250.000000,88.970142,".",1.000000,79.374710,100.000000,100.000000,62.307847,75.000000,83.077129,100.000000,73.294856,97.726474,100.000000,75.000000,55.071245,73.428327,100.000000,68.373418,91.164558,100.000000,53.509058,71.463544,71.345411,100.000000,12.690000,19.920000,17.950000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.991616,0.985075,0.993188,0.989890,0.980655,0.992115,1.000000,1.000000,1.000000,0.030456,50.000000,50.000000,0.088129,42.374101,50.000000,0.610449,40.696609,50.000000,0.646196,43.079743,50.000000,0.975941,50.000000,50.000000,0.960684,100.000000,100.000000,0.000000,0.888889,94.562648,100.000000,0.852000,100.000000,100.000000,0.565125,0.949520,37.674996,50.000000,0.443961,36.996779,50.000000,0.888889,0.940000,0.051111,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Granby School District","=""0560011""","District","=""0000000""","District","District","District",,"DistrictTot",1115.811446,1250.000000,89.264916,".",0.000000,77.035835,100.000000,100.000000,64.066515,75.000000,85.422020,100.000000,70.426209,93.901613,100.000000,73.857325,58.055307,77.407076,100.000000,70.744328,94.325770,100.000000,59.433639,74.103633,79.244852,100.000000,10.930000,15.800000,14.660000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.933089,0.949580,0.928488,0.929423,0.941176,0.926143,0.995859,0.991150,0.997297,0.047276,50.000000,50.000000,0.111717,37.656676,50.000000,0.907821,50.000000,50.000000,0.594972,39.664804,50.000000,0.935103,49.739534,50.000000,0.946341,100.000000,100.000000,0.000000,0.965517,100.000000,100.000000,0.869000,100.000000,100.000000,0.594128,0.958609,39.608520,50.000000,0.226087,18.840580,50.000000,0.965517,0.940000,-0.025517,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Winchester School District","=""1620011""","District","=""0000000""","District","District","District",,"DistrictTot",571.953002,800.000000,71.494125,".",0.000000,65.821446,87.761928,100.000000,62.231739,73.189791,82.975653,100.000000,55.815930,74.421239,100.000000,63.053989,52.289695,69.719594,100.000000,47.855876,63.807835,100.000000,44.463426,55.488889,59.284568,100.000000,10.950000,10.760000,11.020000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.993610,0.990654,1.000000,0.996825,0.995370,1.000000,1.000000,1.000000,1.000000,0.068259,46.348123,50.000000,0.090024,41.995134,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.350649,0.850829,11.688312,50.000000,0.407407,33.950617,50.000000,".",".",".",17.263975,19.631525,17.168862,".",".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Windham School District","=""1630011""","District","=""0000000""","District","District","District",,"DistrictTot",837.527369,1250.000000,67.002189,".",1.000000,54.965523,73.287364,100.000000,51.818906,69.787744,69.091875,100.000000,47.769879,63.693172,100.000000,61.472262,44.853308,59.804410,100.000000,42.173468,56.231290,100.000000,39.681827,57.039326,52.909102,100.000000,17.960000,16.610000,17.350000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.987967,0.986260,0.996283,0.976918,0.973034,0.996269,0.998413,0.998145,1.000000,0.152653,29.469331,50.000000,0.172500,25.500000,50.000000,0.790795,50.000000,50.000000,0.154812,10.320781,50.000000,0.749392,39.861262,50.000000,0.732240,77.897919,100.000000,1.000000,0.731343,77.802477,100.000000,0.536000,71.497585,100.000000,0.452412,0.936508,30.160800,50.000000,0.674766,50.000000,50.000000,0.731343,0.895833,0.164490,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Windsor School District","=""1640011""","District","=""0000000""","District","District","District",,"DistrictTot",940.814710,1250.000000,75.265177,".",0.000000,63.683979,84.911971,100.000000,54.841849,71.428142,73.122466,100.000000,56.443457,75.257943,100.000000,64.456057,47.284477,63.045969,100.000000,56.143441,74.857922,100.000000,48.331464,62.606443,64.441952,100.000000,16.580000,17.170000,14.270000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.894737,0.905388,0.885452,0.897373,0.909567,0.886728,0.990424,0.988060,0.992424,0.079148,44.170375,50.000000,0.120749,35.850104,50.000000,0.490435,32.695652,50.000000,0.307826,20.521739,50.000000,0.771379,41.030782,50.000000,0.892617,94.959303,100.000000,0.000000,0.835938,88.929521,100.000000,0.766000,100.000000,100.000000,0.364277,0.902439,24.285155,50.000000,0.272806,22.733855,50.000000,0.835938,0.940000,0.104063,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Windsor Locks School District","=""1650011""","District","=""0000000""","District","District","District",,"DistrictTot",919.690299,1250.000000,73.575224,".",0.000000,61.891893,82.522524,100.000000,54.832363,68.673618,73.109817,100.000000,55.286000,73.714667,100.000000,62.342399,47.886224,63.848298,100.000000,52.129821,69.506428,100.000000,45.684948,57.734058,60.913264,100.000000,13.840000,14.450000,12.040000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.000000,0.985294,0.979452,0.991031,0.985377,0.981941,0.988789,0.988858,0.976744,1.000000,0.132863,33.427471,50.000000,0.197644,20.471204,50.000000,0.291513,19.434194,50.000000,0.243542,16.236162,50.000000,0.864629,45.990895,50.000000,0.913043,97.132285,100.000000,0.000000,0.903226,96.087852,100.000000,0.693000,92.388451,100.000000,0.373602,0.910387,24.906786,50.000000,0.695297,50.000000,50.000000,0.903226,0.940000,0.036774,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
2014.000000,"Darien School District","=""0350011""","District","=""0000000""","District","District","District",,"DistrictTot",1164.134640,1250.000000,93.130771,".",0.000000,82.613403,100.000000,100.000000,68.423745,75.000000,91.231660,100.000000,76.988340,100.000000,100.000000,75.000000,62.743922,83.658563,100.000000,67.292822,89.723762,100.000000,53.906049,70.178155,71.874732,100.000000,6.570000,12.250000,16.270000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.971515,0.939583,0.978634,0.963160,0.937500,0.968881,0.998209,0.990000,1.000000,0.042619,50.000000,50.000000,0.079529,44.094256,50.000000,0.522963,34.864198,50.000000,0.810370,50.000000,50.000000,0.979282,50.000000,50.000000,0.967262,100.000000,100.000000,0.000000,0.942308,100.000000,100.000000,0.902000,100.000000,100.000000,0.730312,0.921918,48.687469,50.000000,0.631844,50.000000,50.000000,0.942308,0.940000,-0.002308,17.263975,19.631525,17.168862,15.161501,".",,,,,".",".",".",".",".",".","2014-15"
